71; 0.51; -0.48; -10.91; -0.17; -1.14; 0.2
98; 0.49; -0.48; -10.95; -0.01; -1.11; -0.09
123; 0.53; -0.47; -10.94; 0.04; -1.19; 0.0
150; 0.45; -0.5; -10.97; -0.06; -1.12; 0.27
176; 0.48; -0.48; -10.98; -0.24; -1.08; -0.2
202; 0.46; -0.48; -10.85; -0.04; -1.3; 0.27
234; 0.47; -0.48; -10.91; -0.39; -1.17; 0.42
261; 0.44; -0.46; -11.0; -0.35; -1.09; -0.26
287; 0.43; -0.46; -10.98; -0.3; -1.09; 0.15
313; 0.47; -0.49; -10.96; -0.17; -1.17; 0.18
339; 0.49; -0.48; -10.93; -0.22; -0.98; -0.14
365; 0.42; -0.49; -11.0; -0.15; -1.23; 0.3
392; 0.48; -0.52; -10.89; -0.19; -1.27; -0.21
418; 0.46; -0.49; -10.91; -0.25; -1.09; 0.19
444; 0.47; -0.49; -10.87; -0.21; -1.24; -0.02
471; 0.45; -0.49; -10.91; -0.2; -1.18; -0.09
497; 0.48; -0.45; -10.99; -0.16; -1.19; 0.27
523; 0.43; -0.54; -10.91; -0.11; -1.03; -0.14
556; 0.42; -0.49; -10.88; -0.01; -0.96; -0.23
581; 0.51; -0.44; -10.97; -0.18; -1.21; 0.18
608; 0.41; -0.52; -10.96; -0.14; -1.0; 0.02
633; 0.42; -0.49; -10.89; -0.08; -1.17; 0.04
660; 0.47; -0.49; -11.08; -0.17; -1.3; 0.38
687; 0.41; -0.48; -10.93; -0.06; -1.16; -0.4
712; 0.49; -0.48; -10.96; -0.06; -1.07; 0.53
739; 0.46; -0.48; -10.9; -0.18; -1.19; -0.24
764; 0.46; -0.48; -10.96; -0.03; -1.08; 0.08
791; 0.46; -0.47; -10.95; -0.05; -1.34; 0.03
818; 0.44; -0.49; -10.95; -0.11; -1.16; 0.01
843; 0.47; -0.46; -10.88; -0.06; -1.24; 0.4
876; 0.52; -0.48; -10.96; -0.11; -1.3; 0.24
902; 0.4; -0.49; -10.98; -0.11; -1.27; -0.29
928; 0.44; -0.52; -10.88; -0.11; -1.03; 0.21
955; 0.41; -0.48; -10.88; -0.04; -1.15; 0.17
982; 0.47; -0.48; -11.01; -0.02; -1.27; -0.48
1007; 0.46; -0.55; -10.87; -0.15; -1.1; 0.44
1034; 0.41; -0.46; -10.84; -0.02; -1.27; -0.05
1060; 0.5; -0.44; -10.92; 0.03; -1.19; -0.18
1087; 0.43; -0.48; -10.93; -0.24; -1.29; 0.31
1114; 0.43; -0.51; -11.0; -0.24; -1.07; -0.03
1140; 0.44; -0.5; -10.94; -0.02; -1.03; -0.02
1167; 0.43; -0.52; -10.99; -0.25; -1.13; 0.27
1193; 0.43; -0.41; -10.88; -0.12; -1.05; -0.18
1218; 0.45; -0.46; -10.91; -0.01; -1.14; 0.03
1244; 0.47; -0.47; -10.91; -0.25; -1.21; -0.35
1270; 0.42; -0.46; -10.93; -0.08; -1.28; 0.45
1297; 0.41; -0.48; -10.88; -0.38; -1.19; -0.24
1323; 0.47; -0.51; -10.95; -0.15; -1.19; 0.2
1364; 0.45; -0.48; -10.95; -0.07; -0.94; -0.11
1391; 0.43; -0.49; -10.96; -0.43; -1.26; 0.02
1418; 0.51; -0.43; -10.9; -0.18; -1.25; 0.24
1443; 0.45; -0.49; -10.86; -0.14; -1.14; -0.21
1470; 0.5; -0.47; -10.9; -0.03; -1.01; 0.26
1497; 0.41; -0.51; -10.88; 0.02; -1.26; -0.16
1522; 0.47; -0.49; -10.92; 0.01; -1.34; -0.09
1555; 0.48; -0.45; -10.91; -0.02; -1.19; -0.25
1582; 0.42; -0.49; -10.9; -0.3; -1.34; 0.35
1607; 0.41; -0.53; -10.9; -0.11; -0.9; -0.16
1634; 0.46; -0.49; -10.93; -0.21; -1.13; 0.06
1660; 0.44; -0.46; -10.98; -0.22; -1.26; 0.3
1686; 0.4; -0.52; -10.93; -0.21; -1.24; 0.03
1713; 0.5; -0.5; -10.96; -0.09; -1.08; 0.27
1739; 0.48; -0.47; -10.93; -0.02; -1.02; -0.17
1765; 0.44; -0.48; -10.89; -0.15; -1.14; 0.24
1792; 0.44; -0.48; -10.97; -0.13; -1.21; -0.05
1818; 0.49; -0.49; -10.96; -0.34; -1.3; -0.08
1844; 0.47; -0.47; -10.89; -0.11; -1.15; 0.28
1876; 0.43; -0.46; -10.92; -0.01; -1.33; 0.39
1902; 0.49; -0.47; -11.0; 0.1; -1.24; -0.25
1929; 0.43; -0.54; -10.96; -0.04; -1.11; 0.31
1955; 0.49; -0.52; -10.91; -0.03; -1.27; 0.23
1981; 0.42; -0.47; -10.94; 0.1; -1.17; -0.22
2008; 0.51; -0.52; -10.89; -0.02; -1.27; 0.24
2034; 0.46; -0.44; -10.97; -0.22; -1.16; -0.14
2060; 0.45; -0.47; -10.88; -0.28; -1.25; 0.21
2086; 0.48; -0.48; -10.91; -0.03; -1.33; 0.23
2113; 0.51; -0.48; -10.87; -0.27; -1.16; -0.14
2140; 0.45; -0.52; -11.02; -0.14; -1.14; 0.18
2165; 0.43; -0.46; -10.91; -0.15; -1.41; -0.2
2198; 0.45; -0.47; -10.89; -0.09; -1.39; -0.08
2224; 0.46; -0.46; -10.92; -0.24; -1.39; -0.24
2250; 0.41; -0.48; -10.98; -0.14; -1.23; 0.37
2277; 0.46; -0.46; -10.92; -0.05; -1.16; -0.18
2304; 0.48; -0.53; -10.94; -0.14; -1.16; -0.09
2330; 0.49; -0.45; -10.95; -0.19; -1.17; 0.4
2357; 0.46; -0.46; -10.93; -0.13; -1.24; -0.16
2383; 0.48; -0.47; -10.94; -0.14; -1.27; 0.18
2409; 0.43; -0.51; -11.01; -0.2; -1.18; 0.06
2436; 0.46; -0.49; -10.93; -0.1; -1.1; -0.18
2462; 0.47; -0.51; -11.02; -0.1; -1.34; 0.29
2489; 0.47; -0.45; -11.01; -0.24; -1.05; 0.12
2522; 0.46; -0.47; -10.95; -0.27; -1.16; 0.19
2547; 0.39; -0.46; -10.94; -0.06; -1.24; -0.14
2574; 0.5; -0.43; -10.85; 0.02; -0.96; 0.59
2599; 0.41; -0.52; -10.86; -0.13; -1.4; -0.37
2636; 0.46; -0.47; -10.93; -0.07; -1.1; -0.17
2663; 0.46; -0.51; -10.95; 0.02; -1.19; -0.07
2689; 0.47; -0.52; -10.94; -0.01; -0.96; 0.47
2715; 0.47; -0.52; -10.92; -0.06; -1.26; -0.36
2741; 0.45; -0.49; -10.88; -0.09; -1.24; 0.24
2767; 0.46; -0.5; -10.95; -0.33; -1.08; -0.14
2794; 0.46; -0.44; -10.93; -0.08; -1.24; -0.03
2820; 0.46; -0.53; -10.85; -0.11; -1.36; 0.29
2852; 0.44; -0.44; -10.98; -0.13; -1.13; 0.43
