71; 0.51; -0.48; -10.94; -0.18; -1.3; -0.24
97; 0.51; -0.48; -10.93; -0.29; -0.98; 0.29
123; 0.46; -0.45; -11.01; -0.23; -1.08; 0.31
149; 0.44; -0.48; -10.89; -0.12; -1.17; 0.0
175; 0.47; -0.43; -10.88; -0.18; -1.18; 0.3
200; 0.45; -0.4; -10.89; -0.09; -1.3; -0.24
226; 0.5; -0.48; -11.01; -0.02; -1.19; 0.18
251; 0.46; -0.47; -11.03; -0.11; -1.18; -0.22
277; 0.4; -0.46; -10.88; -0.08; -1.28; 0.33
303; 0.43; -0.46; -10.91; 0.01; -1.03; -0.31
329; 0.49; -0.49; -11.0; -0.24; -1.0; 0.32
355; 0.45; -0.49; -10.94; -0.3; -1.21; 0.02
380; 0.5; -0.48; -10.95; -0.24; -1.11; 0.02
412; 0.44; -0.48; -10.97; 0.08; -1.04; 0.01
438; 0.46; -0.5; -10.96; -0.04; -1.0; 0.29
463; 0.53; -0.51; -11.05; -0.3; -1.26; -0.18
489; 0.46; -0.54; -10.98; -0.26; -1.39; 0.29
516; 0.52; -0.52; -11.0; 0.01; -1.2; -0.15
541; 0.43; -0.46; -10.97; -0.18; -1.15; 0.21
567; 0.43; -0.48; -10.96; -0.05; -1.16; -0.1
593; 0.5; -0.45; -10.88; 0.07; -0.96; 0.31
619; 0.43; -0.51; -11.01; -0.28; -1.36; -0.35
645; 0.46; -0.47; -10.95; -0.02; -1.27; 0.2
670; 0.46; -0.46; -10.97; -0.14; -1.1; -0.23
697; 0.5; -0.49; -10.99; -0.1; -1.13; 0.45
729; 0.48; -0.48; -10.98; -0.18; -1.07; 0.27
754; 0.46; -0.42; -10.92; -0.04; -1.22; -0.33
780; 0.45; -0.5; -11.04; -0.13; -1.2; 0.42
805; 0.47; -0.47; -11.05; -0.08; -1.09; -0.22
831; 0.48; -0.49; -10.99; -0.1; -1.24; 0.56
858; 0.46; -0.45; -10.92; -0.09; -1.1; -0.2
883; 0.47; -0.4; -10.98; -0.12; -1.05; 0.2
909; 0.43; -0.49; -10.92; -0.16; -0.94; 0.11
934; 0.45; -0.48; -10.97; -0.24; -0.98; -0.17
960; 0.42; -0.47; -10.92; -0.23; -0.98; 0.28
986; 0.47; -0.5; -10.95; -0.24; -1.24; -0.26
1011; 0.45; -0.5; -10.94; -0.02; -1.0; 0.34
1043; 0.42; -0.49; -10.93; -0.22; -1.16; 0.38
1069; 0.42; -0.44; -10.88; -0.05; -1.14; -0.44
1095; 0.51; -0.52; -10.88; -0.28; -1.34; 0.35
1121; 0.45; -0.43; -10.94; -0.09; -1.34; -0.21
1146; 0.47; -0.51; -10.91; -0.01; -1.15; 0.43
1172; 0.46; -0.47; -10.97; -0.14; -0.89; -0.24
1199; 0.48; -0.48; -10.99; -0.12; -1.13; 0.11
1224; 0.49; -0.51; -10.91; -0.03; -0.93; -0.12
1250; 0.41; -0.5; -10.95; -0.03; -1.23; 0.15
1275; 0.46; -0.49; -10.96; 0.11; -1.27; -0.16
1301; 0.48; -0.52; -10.92; -0.33; -1.24; 0.01
1328; 0.49; -0.48; -10.86; -0.15; -1.12; -0.04
1357; 0.44; -0.42; -10.94; -0.19; -1.23; 0.13
1383; 0.46; -0.48; -10.85; -0.08; -1.15; -0.07
1410; 0.48; -0.47; -10.99; -0.02; -1.23; 0.17
1435; 0.48; -0.46; -10.93; -0.14; -1.13; -0.06
1461; 0.45; -0.44; -10.91; -0.19; -1.22; 0.15
1486; 0.46; -0.49; -10.87; -0.2; -1.15; 0.24
1513; 0.45; -0.43; -10.88; -0.14; -1.22; -0.1
1539; 0.47; -0.48; -10.91; -0.18; -1.15; 0.26
1564; 0.46; -0.47; -10.94; -0.05; -1.22; -0.02
1590; 0.44; -0.5; -10.97; -0.02; -1.05; 0.12
1616; 0.41; -0.48; -10.89; -0.1; -1.32; -0.22
1642; 0.47; -0.41; -10.88; -0.09; -1.18; 0.27
1668; 0.49; -0.44; -10.93; -0.24; -1.04; -0.28
