48; 0.74; 0.17; -9.73; -0.62; 1.27; -0.56
73; 0.73; 0.18; -9.67; -0.39; 1.26; -0.41
99; 0.72; 0.23; -9.72; -0.48; 1.28; -0.47
124; 0.69; 0.23; -9.69; -0.66; 1.43; -0.41
150; 0.7; 0.2; -9.7; -0.53; 1.4; -0.47
176; 0.74; 0.22; -9.71; -0.79; 1.43; -0.58
201; 0.75; 0.22; -9.69; -0.56; 1.51; -0.55
227; 0.72; 0.23; -9.68; -0.53; 1.37; -0.41
252; 0.74; 0.21; -9.7; -0.5; 1.27; -0.58
278; 0.73; 0.17; -9.72; -0.65; 1.32; -0.4
304; 0.7; 0.23; -9.68; -0.56; 1.4; -0.5
335; 0.69; 0.2; -9.68; -0.58; 1.39; -0.5
361; 0.73; 0.23; -9.71; -0.55; 1.28; -0.49
386; 0.71; 0.23; -9.68; -0.5; 1.26; -0.47
411; 0.75; 0.19; -9.72; -0.5; 1.34; -0.57
437; 0.73; 0.22; -9.67; -0.55; 1.41; -0.47
462; 0.7; 0.22; -9.69; -0.46; 1.21; -0.37
488; 0.74; 0.2; -9.7; -0.72; 1.37; -0.53
514; 0.75; 0.23; -9.68; -0.67; 1.27; -0.56
539; 0.7; 0.2; -9.67; -0.39; 1.27; -0.47
565; 0.73; 0.22; -9.72; -0.59; 1.43; -0.33
590; 0.72; 0.23; -9.74; -0.63; 1.2; -0.43
632; 0.71; 0.21; -9.71; -0.56; 1.3; -0.51
658; 0.76; 0.17; -9.72; -0.46; 1.34; -0.41
690; 0.74; 0.18; -9.69; -0.53; 1.48; -0.39
715; 0.74; 0.23; -9.72; -0.64; 1.38; -0.5
741; 0.72; 0.2; -9.69; -0.49; 1.2; -0.54
766; 0.71; 0.22; -9.7; -0.71; 1.4; -0.4
792; 0.72; 0.21; -9.69; -0.74; 1.21; -0.37
819; 0.75; 0.19; -9.7; -0.65; 1.27; -0.53
844; 0.74; 0.21; -9.73; -0.67; 1.48; -0.46
870; 0.73; 0.22; -9.71; -0.57; 1.37; -0.58
896; 0.75; 0.21; -9.69; -0.47; 1.34; -0.49
921; 0.7; 0.17; -9.7; -0.57; 1.34; -0.39
947; 0.76; 0.21; -9.64; -0.32; 1.3; -0.34
972; 0.73; 0.2; -9.64; -0.63; 1.47; -0.47
999; 0.73; 0.26; -9.71; -0.53; 1.29; -0.43
1040; 0.74; 0.2; -9.69; -0.41; 1.34; -0.43
1067; 0.75; 0.23; -9.73; -0.51; 1.43; -0.5
1092; 0.73; 0.2; -9.71; -0.61; 1.36; -0.48
1118; 0.73; 0.2; -9.69; -0.52; 1.41; -0.48
1143; 0.73; 0.24; -9.69; -0.47; 1.45; -0.39
1169; 0.78; 0.23; -9.71; -0.59; 1.42; -0.46
1195; 0.73; 0.2; -9.68; -0.4; 1.42; -0.61
1220; 0.76; 0.22; -9.67; -0.53; 1.3; -0.43
1247; 0.72; 0.2; -9.7; -0.65; 1.3; -0.53
1272; 0.7; 0.25; -9.69; -0.68; 1.34; -0.5
1298; 0.73; 0.17; -9.69; -0.54; 1.25; -0.47
1324; 0.72; 0.23; -9.68; -0.46; 1.27; -0.49
1349; 0.73; 0.2; -9.68; -0.49; 1.3; -0.5
1381; 0.74; 0.22; -9.68; -0.33; 1.21; -0.55
1406; 0.74; 0.25; -9.71; -0.57; 1.36; -0.55
1432; 0.71; 0.22; -9.69; -0.57; 1.34; -0.47
1458; 0.72; 0.24; -9.7; -0.64; 1.37; -0.5
1483; 0.7; 0.19; -9.73; -0.45; 1.36; -0.4
1509; 0.69; 0.25; -9.71; -0.59; 1.26; -0.54
1534; 0.75; 0.26; -9.67; -0.46; 1.24; -0.49
1560; 0.74; 0.22; -9.68; -0.47; 1.32; -0.37
1586; 0.75; 0.2; -9.67; -0.63; 1.26; -0.4
1612; 0.72; 0.25; -9.68; -0.57; 1.44; -0.42
1638; 0.7; 0.23; -9.65; -0.61; 1.4; -0.56
1664; 0.75; 0.2; -9.69; -0.64; 1.37; -0.46
1689; 0.73; 0.23; -9.69; -0.57; 1.38; -0.55
1721; 0.74; 0.27; -9.69; -0.6; 1.21; -0.47
1746; 0.75; 0.23; -9.7; -0.53; 1.46; -0.56
1772; 0.75; 0.19; -9.73; -0.69; 1.41; -0.56
1798; 0.73; 0.18; -9.68; -0.56; 1.47; -0.44
1823; 0.73; 0.22; -9.72; -0.62; 1.31; -0.49
1849; 0.69; 0.23; -9.67; -0.52; 1.3; -0.53
1874; 0.73; 0.22; -9.7; -0.5; 1.32; -0.56
1900; 0.72; 0.23; -9.69; -0.51; 1.3; -0.54
1926; 0.72; 0.22; -9.69; -0.79; 1.31; -0.4
1951; 0.77; 0.24; -9.68; -0.78; 1.35; -0.49
1978; 0.73; 0.22; -9.68; -0.53; 1.45; -0.44
2003; 0.72; 0.21; -9.71; -0.59; 1.31; -0.5
2035; 0.72; 0.2; -9.7; -0.67; 1.33; -0.5
2061; 0.68; 0.18; -9.7; -0.61; 1.37; -0.53
2086; 0.74; 0.22; -9.67; -0.58; 1.46; -0.4
2112; 0.76; 0.21; -9.69; -0.65; 1.31; -0.49
2138; 0.74; 0.19; -9.66; -0.46; 1.4; -0.45
2163; 0.72; 0.22; -9.72; -0.64; 1.36; -0.4
2190; 0.71; 0.22; -9.68; -0.55; 1.43; -0.41
2215; 0.73; 0.21; -9.68; -0.57; 1.39; -0.5
2241; 0.74; 0.23; -9.7; -0.51; 1.44; -0.44
2267; 0.78; 0.2; -9.71; -0.5; 1.43; -0.5
2293; 0.69; 0.19; -9.72; -0.66; 1.44; -0.37
2319; 0.75; 0.23; -9.71; -0.57; 1.34; -0.57
2344; 0.74; 0.23; -9.67; -0.63; 1.37; -0.54
2376; 0.74; 0.23; -9.71; -0.53; 1.38; -0.43
2402; 0.74; 0.23; -9.7; -0.63; 1.38; -0.4
2427; 0.72; 0.2; -9.67; -0.48; 1.24; -0.31
2453; 0.71; 0.21; -9.72; -0.58; 1.45; -0.35
2479; 0.72; 0.23; -9.71; -0.56; 1.4; -0.6
2504; 0.71; 0.21; -9.7; -0.62; 1.36; -0.49
2530; 0.72; 0.21; -9.68; -0.62; 1.25; -0.4
