51; 0.74; 0.23; -9.68; -0.62; 1.4; -0.29
77; 0.74; 0.22; -9.7; -0.56; 1.35; -0.46
103; 0.7; 0.22; -9.66; -0.64; 1.27; -0.61
129; 0.72; 0.19; -9.69; -0.48; 1.45; -0.52
155; 0.72; 0.19; -9.69; -0.6; 1.28; -0.54
181; 0.72; 0.21; -9.69; -0.61; 1.39; -0.43
206; 0.74; 0.22; -9.72; -0.54; 1.44; -0.48
238; 0.73; 0.21; -9.69; -0.38; 1.23; -0.4
265; 0.73; 0.2; -9.75; -0.66; 1.31; -0.39
290; 0.72; 0.22; -9.68; -0.71; 1.41; -0.53
316; 0.7; 0.23; -9.73; -0.43; 1.32; -0.4
343; 0.73; 0.23; -9.7; -0.4; 1.49; -0.55
368; 0.73; 0.22; -9.7; -0.5; 1.27; -0.46
394; 0.74; 0.21; -9.69; -0.57; 1.2; -0.53
420; 0.72; 0.2; -9.7; -0.68; 1.4; -0.35
446; 0.71; 0.19; -9.68; -0.71; 1.47; -0.55
473; 0.74; 0.21; -9.66; -0.65; 1.28; -0.44
498; 0.74; 0.21; -9.71; -0.66; 1.17; -0.43
524; 0.7; 0.24; -9.68; -0.61; 1.46; -0.58
550; 0.75; 0.18; -9.67; -0.7; 1.5; -0.57
582; 0.73; 0.21; -9.72; -0.7; 1.32; -0.57
608; 0.73; 0.24; -9.71; -0.71; 1.46; -0.65
634; 0.73; 0.18; -9.72; -0.63; 1.33; -0.56
660; 0.71; 0.21; -9.71; -0.69; 1.44; -0.68
687; 0.76; 0.19; -9.67; -0.52; 1.43; -0.59
712; 0.73; 0.21; -9.71; -0.66; 1.37; -0.42
739; 0.74; 0.2; -9.69; -0.46; 1.3; -0.53
764; 0.77; 0.23; -9.72; -0.58; 1.32; -0.32
791; 0.69; 0.2; -9.65; -0.56; 1.29; -0.57
817; 0.72; 0.19; -9.71; -0.62; 1.25; -0.47
843; 0.72; 0.19; -9.65; -0.5; 1.35; -0.51
869; 0.76; 0.24; -9.7; -0.49; 1.32; -0.42
896; 0.76; 0.22; -9.7; -0.59; 1.41; -0.34
927; 0.72; 0.22; -9.7; -0.47; 1.43; -0.34
954; 0.72; 0.23; -9.67; -0.56; 1.33; -0.58
979; 0.75; 0.24; -9.73; -0.56; 1.37; -0.49
1005; 0.69; 0.24; -9.7; -0.57; 1.3; -0.56
1032; 0.71; 0.24; -9.69; -0.55; 1.34; -0.61
1057; 0.72; 0.23; -9.7; -0.66; 1.39; -0.5
1093; 0.73; 0.23; -9.7; -0.57; 1.36; -0.38
1120; 0.76; 0.19; -9.69; -0.57; 1.33; -0.47
1145; 0.73; 0.2; -9.7; -0.37; 1.43; -0.47
1172; 0.75; 0.23; -9.69; -0.66; 1.44; -0.41
1198; 0.71; 0.26; -9.71; -0.66; 1.37; -0.53
1224; 0.71; 0.21; -9.67; -0.69; 1.51; -0.43
1250; 0.75; 0.22; -9.68; -0.57; 1.39; -0.4
1283; 0.74; 0.19; -9.68; -0.5; 1.28; -0.52
1308; 0.74; 0.23; -9.7; -0.53; 1.33; -0.4
1335; 0.73; 0.21; -9.72; -0.51; 1.26; -0.26
1360; 0.73; 0.23; -9.67; -0.51; 1.26; -0.47
1386; 0.7; 0.19; -9.7; -0.57; 1.34; -0.58
1413; 0.73; 0.26; -9.72; -0.4; 1.62; -0.51
1438; 0.73; 0.23; -9.69; -0.44; 1.34; -0.53
1465; 0.74; 0.2; -9.67; -0.6; 1.28; -0.4
1490; 0.69; 0.22; -9.7; -0.6; 1.34; -0.37
1517; 0.73; 0.19; -9.71; -0.56; 1.35; -0.47
1543; 0.74; 0.2; -9.72; -0.54; 1.37; -0.57
1568; 0.74; 0.21; -9.68; -0.6; 1.5; -0.44
1595; 0.77; 0.23; -9.69; -0.7; 1.26; -0.57
1627; 0.75; 0.23; -9.72; -0.65; 1.17; -0.34
1652; 0.72; 0.25; -9.7; -0.66; 1.43; -0.4
1679; 0.74; 0.19; -9.73; -0.66; 1.53; -0.57
1704; 0.73; 0.2; -9.69; -0.66; 1.38; -0.44
1731; 0.69; 0.22; -9.71; -0.63; 1.33; -0.34
1757; 0.71; 0.22; -9.73; -0.62; 1.32; -0.53
1783; 0.72; 0.19; -9.71; -0.63; 1.27; -0.5
1809; 0.72; 0.2; -9.7; -0.66; 1.47; -0.46
1835; 0.76; 0.23; -9.7; -0.51; 1.45; -0.44
1861; 0.7; 0.2; -9.67; -0.52; 1.17; -0.53
1887; 0.72; 0.22; -9.67; -0.55; 1.46; -0.4
1913; 0.74; 0.19; -9.67; -0.7; 1.27; -0.55
1945; 0.71; 0.2; -9.69; -0.57; 1.37; -0.56
1971; 0.72; 0.23; -9.69; -0.56; 1.43; -0.37
1997; 0.75; 0.23; -9.66; -0.56; 1.4; -0.41
2023; 0.72; 0.18; -9.66; -0.62; 1.39; -0.43
2050; 0.74; 0.2; -9.71; -0.52; 1.29; -0.51
2076; 0.71; 0.23; -9.71; -0.68; 1.37; -0.46
