49; 0.43; -0.45; -10.96; -0.14; -1.08; -0.33
74; 0.44; -0.43; -10.96; -0.1; -1.21; 0.44
100; 0.52; -0.5; -10.98; -0.09; -1.3; -0.28
126; 0.47; -0.47; -10.96; -0.11; -1.18; 0.41
152; 0.42; -0.46; -10.95; -0.03; -1.08; -0.27
179; 0.44; -0.43; -10.87; -0.3; -0.95; 0.21
204; 0.44; -0.45; -10.98; -0.24; -1.3; -0.02
231; 0.46; -0.47; -10.93; -0.34; -1.26; 0.18
263; 0.46; -0.49; -10.83; -0.06; -1.01; -0.1
288; 0.46; -0.48; -10.88; -0.18; -1.16; 0.06
315; 0.52; -0.45; -10.91; -0.14; -1.24; -0.12
340; 0.53; -0.51; -10.91; -0.2; -1.0; 0.19
366; 0.43; -0.42; -11.0; -0.06; -1.19; -0.05
393; 0.45; -0.53; -10.89; -0.11; -1.19; 0.09
418; 0.47; -0.45; -10.93; -0.12; -1.14; -0.27
444; 0.46; -0.46; -10.96; -0.24; -1.32; 0.09
470; 0.34; -0.46; -10.95; -0.16; -1.08; 0.05
496; 0.47; -0.5; -11.01; -0.27; -1.01; 0.08
522; 0.51; -0.5; -10.84; -0.23; -1.27; 0.01
547; 0.45; -0.47; -10.89; 0.04; -1.11; -0.21
574; 0.46; -0.44; -10.98; -0.26; -1.17; 0.24
606; 0.48; -0.51; -10.94; -0.03; -1.27; 0.08
631; 0.46; -0.52; -11.01; -0.28; -1.16; -0.06
657; 0.43; -0.48; -10.91; -0.14; -1.23; 0.11
683; 0.43; -0.43; -10.89; -0.21; -0.99; -0.14
709; 0.48; -0.51; -10.95; -0.24; -1.17; -0.07
735; 0.43; -0.45; -10.89; -0.05; -1.08; 0.18
760; 0.5; -0.45; -10.97; 0.05; -1.01; 0.08
787; 0.43; -0.51; -10.89; -0.15; -1.12; 0.02
813; 0.43; -0.47; -10.88; -0.14; -1.29; 0.24
838; 0.48; -0.5; -11.02; -0.11; -1.21; -0.12
865; 0.47; -0.51; -11.01; -0.25; -1.09; 0.12
890; 0.5; -0.52; -10.9; 0.05; -1.18; 0.01
920; 0.48; -0.5; -10.99; -0.18; -1.21; -0.12
947; 0.49; -0.46; -10.85; -0.09; -1.38; 0.16
972; 0.48; -0.46; -10.96; -0.22; -1.09; 0.0
998; 0.5; -0.51; -10.93; -0.11; -1.34; 0.2
1025; 0.46; -0.43; -10.89; -0.13; -1.3; -0.02
1050; 0.45; -0.46; -10.94; -0.18; -1.2; 0.08
1076; 0.43; -0.45; -10.91; -0.07; -1.17; -0.18
1102; 0.49; -0.45; -10.98; -0.24; -1.3; 0.14
1128; 0.44; -0.46; -10.91; -0.06; -1.34; -0.17
1155; 0.47; -0.47; -10.98; -0.07; -1.11; 0.42
1180; 0.45; -0.51; -10.93; -0.06; -1.18; -0.22
1207; 0.41; -0.47; -11.0; -0.21; -1.19; 0.5
1239; 0.48; -0.46; -10.91; -0.22; -1.21; 0.54
1264; 0.44; -0.49; -10.85; -0.21; -1.21; -0.34
1291; 0.4; -0.45; -10.98; -0.05; -1.12; 0.14
1317; 0.45; -0.45; -10.92; -0.15; -1.16; 0.31
1344; 0.41; -0.49; -11.0; -0.07; -1.28; -0.32
1371; 0.45; -0.45; -10.98; -0.13; -1.32; 0.26
1396; 0.46; -0.5; -11.0; -0.14; -1.02; 0.05
1423; 0.43; -0.46; -10.97; -0.31; -0.99; -0.15
1449; 0.51; -0.46; -10.9; -0.15; -1.16; 0.3
1476; 0.47; -0.54; -10.93; -0.13; -1.34; -0.04
1503; 0.46; -0.51; -10.91; -0.18; -1.14; 0.1
1528; 0.43; -0.41; -10.93; -0.08; -1.34; 0.25
1555; 0.45; -0.47; -10.91; -0.04; -1.13; -0.24
1588; 0.44; -0.46; -11.01; -0.19; -1.39; -0.11
1613; 0.47; -0.48; -10.98; -0.16; -1.1; 0.02
1640; 0.53; -0.48; -10.98; -0.23; -1.12; 0.25
1667; 0.43; -0.46; -10.96; -0.15; -1.16; 0.0
1692; 0.5; -0.5; -10.99; -0.16; -1.1; 0.35
1734; 0.46; -0.45; -10.99; -0.31; -1.13; -0.29
1761; 0.49; -0.46; -10.92; -0.15; -1.34; 0.32
1786; 0.45; -0.5; -10.86; -0.08; -1.14; -0.18
