49; 0.7; 0.21; -9.66; -0.72; 1.46; -0.34
74; 0.73; 0.23; -9.69; -0.56; 1.37; -0.46
110; 0.76; 0.22; -9.67; -0.43; 1.38; -0.57
136; 0.72; 0.23; -9.73; -0.59; 1.43; -0.38
162; 0.73; 0.22; -9.68; -0.56; 1.38; -0.52
188; 0.75; 0.23; -9.69; -0.63; 1.3; -0.6
220; 0.71; 0.17; -9.7; -0.6; 1.33; -0.43
245; 0.72; 0.21; -9.71; -0.67; 1.23; -0.47
271; 0.75; 0.21; -9.72; -0.34; 1.3; -0.58
296; 0.7; 0.23; -9.69; -0.51; 1.43; -0.53
322; 0.74; 0.21; -9.7; -0.57; 1.26; -0.56
348; 0.75; 0.22; -9.69; -0.63; 1.47; -0.44
373; 0.73; 0.21; -9.71; -0.55; 1.4; -0.4
399; 0.7; 0.22; -9.73; -0.43; 1.49; -0.47
425; 0.75; 0.21; -9.71; -0.6; 1.37; -0.42
451; 0.75; 0.23; -9.67; -0.59; 1.18; -0.42
477; 0.75; 0.23; -9.68; -0.66; 1.31; -0.43
502; 0.73; 0.25; -9.68; -0.37; 1.31; -0.55
528; 0.7; 0.21; -9.7; -0.69; 1.34; -0.45
560; 0.71; 0.24; -9.69; -0.42; 1.32; -0.62
585; 0.72; 0.2; -9.7; -0.76; 1.37; -0.46
611; 0.7; 0.19; -9.68; -0.59; 1.31; -0.47
652; 0.7; 0.22; -9.73; -0.38; 1.37; -0.59
677; 0.73; 0.23; -9.67; -0.45; 1.32; -0.39
703; 0.74; 0.26; -9.71; -0.57; 1.37; -0.47
730; 0.75; 0.22; -9.67; -0.48; 1.28; -0.65
755; 0.72; 0.22; -9.71; -0.56; 1.29; -0.66
781; 0.72; 0.24; -9.71; -0.66; 1.3; -0.41
806; 0.73; 0.21; -9.66; -0.69; 1.4; -0.47
832; 0.73; 0.22; -9.69; -0.52; 1.37; -0.46
858; 0.75; 0.22; -9.69; -0.63; 1.3; -0.52
883; 0.71; 0.26; -9.69; -0.69; 1.53; -0.5
915; 0.72; 0.23; -9.69; -0.56; 1.37; -0.41
941; 0.73; 0.22; -9.68; -0.69; 1.37; -0.42
966; 0.71; 0.2; -9.71; -0.59; 1.22; -0.53
992; 0.78; 0.22; -9.68; -0.69; 1.23; -0.51
1017; 0.74; 0.21; -9.7; -0.5; 1.3; -0.47
1043; 0.75; 0.27; -9.73; -0.47; 1.36; -0.35
1069; 0.72; 0.23; -9.76; -0.47; 1.47; -0.56
